Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y41W,수량,대용량,8시리즈,,10.0,10.0,10.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y41W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y41W,금액,대용량,,,27117487.0,27117486.8,34448077.66,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y41W,금액,대용량,8시리즈,,11330200.0,11330200.0,19781186.44,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y41W,금액,3벌,,,98840202.0,98840202.0,95804394.6,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,수량,대용량,8시리즈,,10.0,10.0,10.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,금액,대용량,,,27117487.0,27117486.8,34448077.66,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,금액,대용량,8시리즈,,11330200.0,11330200.0,19781186.44,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y42W,금액,3벌,,,98840202.0,98840202.0,95804394.6,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,수량,대용량,8시리즈,,10.0,10.0,10.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,금액,대용량,,,27117487.0,27117486.8,34448077.66,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,금액,대용량,8시리즈,,11330200.0,11330200.0,19781186.44,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y43W,금액,3벌,,,98840202.0,98840202.0,95804394.6,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,수량,대용량,,,20.0,20.0,17.4,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,수량,대용량,8시리즈,,10.0,10.0,8.7,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,수량,3벌,,,100.0,100.0,87.0,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,금액,대용량,,,27117487.0,27117486.8,29969827.564,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,금액,대용량,8시리즈,,11330200.0,11330200.0,17209632.203,,
,이커머스,쿠팡,,,의류청정기,26Y10M,26Y44WA,금액,3벌,,,98840202.0,98840202.0,83349823.302,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,수량,대용량,,,,,2.6,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,수량,대용량,8시리즈,,,,1.3,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,수량,3벌,,,,,13.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,금액,대용량,,,,,4501263.946,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,금액,대용량,8시리즈,,,,2622397.142,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y44WB,금액,3벌,,,,,12584961.831,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,금액,대용량,,,20250992.0,20250991.6,34625107.28,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,금액,대용량,8시리즈,,3631029.0,3631028.75,10086142.855,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y45W,금액,3벌,,,73734816.0,73734816.0,96807398.7,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,금액,대용량,,,20250992.0,20250991.6,34625107.28,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,금액,대용량,8시리즈,,3631029.0,3631028.75,10086142.855,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y46W,금액,3벌,,,73734816.0,73734816.0,96807398.7,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,금액,대용량,,,20250992.0,20250991.6,34625107.28,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,금액,대용량,8시리즈,,3631029.0,3631028.75,10086142.855,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y47W,금액,3벌,,,73734816.0,73734816.0,96807398.7,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,금액,대용량,,,20250992.0,20250991.6,34625107.28,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,금액,대용량,8시리즈,,3631029.0,3631028.75,10086142.855,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y48W,금액,3벌,,,73734816.0,73734816.0,96807398.7,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,수량,대용량,,,4.0,4.0,3.2,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,수량,대용량,8시리즈,,1.0,1.0,0.8,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,수량,3벌,,,19.0,19.0,16.0,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,금액,대용량,,,4132077.0,4132076.84,5540017.165,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,금액,대용량,8시리즈,,674642.0,674642.46,1613782.857,,
,이커머스,쿠팡,,,의류청정기,26Y11M,26Y49WA,금액,3벌,,,10458136.0,10458135.61,15489183.792,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,수량,대용량,,,16.0,16.0,16.8,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,수량,대용량,8시리즈,,4.0,4.0,4.2,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,수량,3벌,,,81.0,81.0,84.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,금액,대용량,,,16528307.0,16528307.36,29575133.918,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,금액,대용량,8시리즈,,2698570.0,2698569.84,8169738.818,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y49WB,금액,3벌,,,44584683.0,44584683.39,83654388.636,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,금액,대용량,,,20660384.0,20660384.2,35208492.76,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,금액,대용량,8시리즈,,3373212.0,3373212.3,9725879.545,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y50W,금액,3벌,,,55042819.0,55042819.0,99588557.9,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,금액,대용량,,,20660384.0,20660384.2,35208492.76,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,금액,대용량,8시리즈,,3373212.0,3373212.3,9725879.545,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y51W,금액,3벌,,,55042819.0,55042819.0,99588557.9,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,수량,대용량,,,20.0,20.0,20.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,수량,대용량,8시리즈,,5.0,5.0,5.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,수량,3벌,,,100.0,100.0,100.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,금액,대용량,,,20660384.0,20660384.2,35208492.76,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,금액,대용량,8시리즈,,3373212.0,3373212.3,9725879.545,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y52W,금액,3벌,,,55042819.0,55042819.0,99588557.9,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,수량,대용량,,,,,12.2,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,수량,대용량,8시리즈,,,,3.05,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,수량,3벌,,,,,61.0,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,금액,대용량,,,,,21477180.584,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,금액,대용량,8시리즈,,,,5932786.522,,
,이커머스,쿠팡,,,의류청정기,26Y12M,26Y53WA,금액,3벌,,,,,60749020.319,,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,전자레인지,23L,,2000.0,2000.0,757.0,757.0,2000.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,전자레인지,23L,BESPOKE 일반,,,257.0,257.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,큐커 오븐,32L,BESPOKE 일반,,,33.0,33.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,인덕션,1구,,500.0,500.0,321.0,321.0,500.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,인덕션,2구,,5.0,5.0,33.0,33.0,5.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,인덕션,3구이상,,300.0,300.0,71.0,71.0,300.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,인덕션,3구이상,BESPOKE 일반,200.0,200.0,72.0,72.0,200.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,인덕션,3구이상,BESPOKE 프리미엄,,,8.0,8.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,후드,,,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,빌트인,12인용,BESPOKE 일반,2.0,2.0,78.0,78.0,2.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,빌트인,14인용,Infinite Line,,,1.0,1.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,빌트인,14인용,BESPOKE 일반,300.0,300.0,22.0,22.0,300.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,빌트인,14인용,BESPOKE 프리미엄,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,큐커 멀티,22L,BESPOKE 일반,32.0,32.0,5.0,5.0,32.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,수량,프리스탠딩,6인용,BESPOKE 일반,,,265.0,265.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,전자레인지,23L,,192473860.515,192473860.515,93144480.0,93144480.0,192473860.515
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,전자레인지,23L,BESPOKE 일반,,,45715120.0,45715120.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,큐커 오븐,32L,BESPOKE 일반,,,13084450.0,13084450.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,인덕션,1구,,51146754.059,51146754.059,40522310.0,40522310.0,51146754.059
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,인덕션,2구,,1217869.8,1217869.8,8205000.0,8205000.0,1217869.8
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,인덕션,3구이상,,159264389.929,159264389.929,45503970.0,45503970.0,159264389.929
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,인덕션,3구이상,BESPOKE 일반,115213653.9,115213653.9,54888000.0,54888000.0,115213653.9
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,인덕션,3구이상,BESPOKE 프리미엄,,,8320000.0,8320000.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,후드,,,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,빌트인,12인용,BESPOKE 일반,1081314.305,1081314.305,56492237.190000005,56492237.190000005,1081314.305
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,빌트인,14인용,Infinite Line,,,1669291.28,1669291.28,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,빌트인,14인용,BESPOKE 일반,207774160.045,207774160.045,19851725.48,19851725.48,207774160.045
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,빌트인,14인용,BESPOKE 프리미엄,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,도어패널,14인용,BESPOKE 일반,,,79870.65,79870.65,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,설치코드,,,32946107.964,32946107.964,11050685.41,11050685.41,32946107.964
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,큐커 멀티,22L,BESPOKE 일반,11584348.115999999,11584348.115999999,2330000.0,2330000.0,11584348.115999999
,이커머스,쿠팡,,,조리기기,26Y01M,26Y01WB,금액,프리스탠딩,6인용,BESPOKE 일반,,,147515120.0,147515120.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,전자레인지,23L,,1500.0,1500.0,2083.0,2083.0,1500.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,전자레인지,23L,BESPOKE 일반,850.0,850.0,418.0,418.0,850.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,큐커 오븐,32L,BESPOKE 일반,100.0,100.0,83.0,83.0,100.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,인덕션,1구,,300.0,300.0,530.0,530.0,300.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,인덕션,2구,,106.0,106.0,21.0,21.0,106.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,인덕션,3구이상,,448.0,448.0,284.0,284.0,448.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,인덕션,3구이상,BESPOKE 일반,263.0,263.0,223.0,223.0,263.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,인덕션,3구이상,BESPOKE 프리미엄,11.0,11.0,31.0,31.0,11.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,빌트인,12인용,BESPOKE 일반,106.0,106.0,92.0,92.0,106.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,빌트인,14인용,Infinite Line,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,빌트인,14인용,BESPOKE 일반,132.0,132.0,111.0,111.0,132.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,빌트인,14인용,BESPOKE 프리미엄,1.0,1.0,0.0,0.0,1.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,큐커 멀티,22L,BESPOKE 일반,,,24.0,24.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,프리스탠딩,6인용,BESPOKE 일반,503.0,503.0,422.0,422.0,503.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,수량,프리스탠딩,14인용,BESPOKE 일반,20.0,20.0,8.0,8.0,20.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,전자레인지,23L,,144355395.386,144355395.386,249401520.0,249401520.0,144355395.386
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,전자레인지,23L,BESPOKE 일반,119693142.30099998,119693142.30099998,71772650.0,71772650.0,119693142.30099998
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,큐커 오븐,32L,BESPOKE 일반,32343379.46,32343379.46,31130480.0,31130480.0,32343379.46
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,인덕션,1구,,30688053.81,30688053.81,65434000.0,65434000.0,30688053.81
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,인덕션,2구,,25818839.761,25818839.761,5565000.0,5565000.0,25818839.761
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,인덕션,3구이상,,237834822.29299998,237834822.29299998,187989700.0,187989700.0,237834822.29299998
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,인덕션,3구이상,BESPOKE 일반,151505954.878,151505954.878,168458980.0,168458980.0,151505954.878
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,인덕션,3구이상,BESPOKE 프리미엄,9289831.506,9289831.506,28779100.0,28779100.0,9289831.506
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,빌트인,12인용,BESPOKE 일반,57309658.182000004,57309658.182000004,66381145.52,66381145.52,57309658.182000004
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,빌트인,14인용,Infinite Line,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,빌트인,14인용,BESPOKE 일반,91420630.42099997,91420630.42099997,100258345.5,100258345.49999997,91420630.42099997
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,빌트인,14인용,BESPOKE 프리미엄,1372414.067,1372414.067,-53640.72999999998,-53640.72999999998,1372414.067
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,도어패널,14인용,BESPOKE 일반,76671.731,76671.731,125018.17,125018.16999999998,76671.731
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,설치코드,,,28691478.126999997,28691478.126999997,21847754.73,21847754.73,28691478.126999997
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,큐커 멀티,22L,BESPOKE 일반,,,11040000.0,11040000.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,프리스탠딩,6인용,BESPOKE 일반,220340503.607,220340503.607,235829630.0,235829630.0,220340503.607
,이커머스,쿠팡,,,조리기기,26Y01M,26Y02W,금액,프리스탠딩,14인용,BESPOKE 일반,18951861.616,18951861.616,7412746.799999999,7412746.799999999,18951861.616
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,전자레인지,23L,,495.0,495.0,2792.0,2792.0,495.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,전자레인지,23L,BESPOKE 일반,433.0,433.0,530.0,530.0,433.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,큐커 오븐,32L,BESPOKE 일반,,,81.0,81.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,인덕션,1구,,299.0,299.0,299.0,299.0,299.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,인덕션,2구,,,,57.0,57.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,인덕션,3구이상,,-1.0,-1.0,176.0,176.0,-1.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,인덕션,3구이상,BESPOKE 일반,200.0,200.0,83.0,83.0,200.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,인덕션,3구이상,BESPOKE 프리미엄,16.0,16.0,8.0,8.0,16.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,빌트인,12인용,BESPOKE 일반,69.0,69.0,37.0,37.0,69.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,빌트인,14인용,Infinite Line,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,빌트인,14인용,BESPOKE 일반,-4.0,-4.0,109.0,109.0,-4.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,빌트인,14인용,BESPOKE 프리미엄,22.0,22.0,21.0,21.0,22.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,큐커 멀티,22L,BESPOKE 일반,17.0,17.0,25.0,25.0,17.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,프리스탠딩,6인용,BESPOKE 일반,186.0,186.0,272.0,272.0,186.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,수량,프리스탠딩,14인용,BESPOKE 일반,,,9.0,9.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,전자레인지,23L,,47637280.477,47637280.477,332452560.0,332452560.0,47637280.477
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,전자레인지,23L,BESPOKE 일반,61611737.802999996,61611737.802999996,90919220.0,90919220.0,61611737.802999996
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,큐커 오븐,32L,BESPOKE 일반,,,29790430.0,29790430.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,인덕션,1구,,30585760.297,30585760.297,36060080.0,36060080.0,30585760.297
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,인덕션,2구,,,,15101000.0,15101000.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,인덕션,3구이상,,-530881.3,-530881.3,116700590.0,116700590.0,-530881.3
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,인덕션,3구이상,BESPOKE 일반,115213653.9,115213653.9,62132440.0,62132440.0,115213653.9
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,인덕션,3구이상,BESPOKE 프리미엄,13512482.191,13512482.191,7840000.0,7840000.0,13512482.191
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,빌트인,12인용,BESPOKE 일반,37305343.533,37305343.533,24657621.34,24657621.34,37305343.533
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,빌트인,14인용,Infinite Line,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,빌트인,14인용,BESPOKE 일반,-2770322.132,-2770322.132,99004817.22,99004817.22,-2770322.132
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,빌트인,14인용,BESPOKE 프리미엄,22652058.347999997,22652058.347999997,19537808.09,19537808.090000004,22652058.347999997
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,도어패널,14인용,BESPOKE 일반,176463.185,176463.185,168126.81,168126.81,176463.185
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,설치코드,,,9927469.618,9927469.618,17163086.39,17163086.39,9927469.618
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,큐커 멀티,22L,BESPOKE 일반,6153015.032,6153015.032,10975000.0,10975000.0,6153015.032
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,프리스탠딩,6인용,BESPOKE 일반,81457192.589,81457192.589,150813160.0,150813160.0,81457192.589
,이커머스,쿠팡,,,조리기기,26Y01M,26Y03W,금액,프리스탠딩,14인용,BESPOKE 일반,,,8339340.1499999985,8339340.1499999985,
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,전자레인지,23L,,1495.0,1495.0,2379.0,2379.0,1495.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,전자레인지,23L,BESPOKE 일반,50.0,50.0,425.0,425.0,50.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,큐커 오븐,35L,BESPOKE 일반,3.0,3.0,5.0,5.0,3.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,큐커 오븐,32L,BESPOKE 일반,91.0,91.0,23.0,23.0,91.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,1구,,100.0,100.0,196.0,196.0,100.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,2구,,50.0,50.0,19.0,19.0,50.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,3구이상,,217.0,217.0,179.0,179.0,217.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,3구이상,Infinite Line,13.0,13.0,1.0,1.0,13.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,3구이상,BESPOKE 일반,54.0,54.0,230.0,230.0,54.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,인덕션,3구이상,BESPOKE 프리미엄,23.0,23.0,19.0,19.0,23.0
,이커머스,쿠팡,,,조리기기,26Y01M,26Y04W,수량,빌트인,12인용,BESPOKE 일반,51.0,51.0,76.0,76.0,51.0
