Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,큐커 오븐,32L,BESPOKE 일반,317808.948,317808.948,17463180.0,17463180.0,317808.948
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,인덕션,1구,,40547042.874,40547042.874,54106410.0,54106410.0,40547042.874
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,인덕션,2구,,-432818.0,-432818.0,15618450.0,15618450.0,-432818.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,인덕션,3구이상,,,,181410.0,181410.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,인덕션,3구이상,BESPOKE 일반,75473005.888,75473005.888,119412600.0,119412600.0,75473005.888
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,빌트인,12인용,,,,34210273.2,34210273.2,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,빌트인,12인용,BESPOKE 일반,,,2426839.93,2426839.93,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,빌트인,14인용,BESPOKE 일반,-1163953.588,-1163953.588,105557884.97,105557884.97,-1163953.588
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,도어패널,14인용,BESPOKE 일반,-45860.236000000004,-45860.236000000004,4007932.4400000004,4007932.440000001,-45860.236000000004
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,설치코드,,,,,17254719.450000003,17254719.450000003,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,프리스탠딩,12인용,BESPOKE 일반,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y03W,금액,프리스탠딩,6인용,BESPOKE 일반,18161683.980000004,18161683.980000004,160243890.0,160243890.0,18161683.980000004
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,전자레인지,23L,,5164.0,5164.0,1686.0,1686.0,5164.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,전자레인지,23L,BESPOKE 일반,,,261.0,261.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,큐커 오븐,35L,BESPOKE 일반,-1.0,-1.0,36.0,36.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,큐커 오븐,32L,BESPOKE 일반,170.0,170.0,30.0,30.0,170.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,인덕션,1구,,,,239.0,239.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,인덕션,2구,,-1.0,-1.0,14.0,14.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,인덕션,3구이상,,,,5.0,5.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,인덕션,3구이상,BESPOKE 일반,1196.0,1196.0,99.0,99.0,1196.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,인덕션,3구이상,BESPOKE 프리미엄,130.0,130.0,5.0,5.0,130.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,빌트인,12인용,,100.0,100.0,6.0,6.0,100.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,빌트인,12인용,BESPOKE 일반,,,2.0,2.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,빌트인,14인용,BESPOKE 일반,437.0,437.0,72.0,72.0,437.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,수량,프리스탠딩,6인용,BESPOKE 일반,227.0,227.0,283.0,283.0,227.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,전자레인지,23L,,488267851.837,488267851.837,200740030.0,200740030.0,488267851.837
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,전자레인지,23L,BESPOKE 일반,,,45125780.0,45125780.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,큐커 오븐,35L,BESPOKE 일반,-588909.0,-588909.0,18900000.0,18900000.0,-588909.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,큐커 오븐,32L,BESPOKE 일반,54027516.822,54027516.822,12346330.0,12346330.0,54027516.822
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,인덕션,1구,,,,30847950.0,30847950.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,인덕션,2구,,-432818.0,-432818.0,6447420.0,6447420.0,-432818.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,인덕션,3구이상,,,,4687690.0,4687690.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,인덕션,3구이상,BESPOKE 일반,894603876.412,894603876.412,77892360.0,77892360.0,894603876.412
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,인덕션,3구이상,BESPOKE 프리미엄,127718034.438,127718034.438,4945000.0,4945000.0,127718034.438
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,빌트인,12인용,,45124436.94,45124436.94,4189013.0399999996,4189013.0399999996,45124436.94
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,빌트인,12인용,BESPOKE 일반,,,1529760.27,1529760.27,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,빌트인,14인용,BESPOKE 일반,253636349.828,253636349.828,62725733.18000001,62725733.180000015,253636349.828
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,도어패널,14인용,BESPOKE 일반,9213293.651999999,9213293.651999999,3058316.03,3058316.0300000003,9213293.651999999
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,설치코드,,,58145503.0,58145503.0,8284747.4399999995,8284747.4399999995,58145503.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y04W,금액,프리스탠딩,6인용,BESPOKE 일반,84701340.434,84701340.434,151457950.0,151457950.0,84701340.434
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,전자레인지,23L,,174.0,174.0,1382.0,1382.0,174.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,전자레인지,23L,BESPOKE 일반,980.0,980.0,153.0,153.0,980.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,큐커 오븐,35L,BESPOKE 일반,,,20.0,20.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,큐커 오븐,32L,BESPOKE 일반,40.0,40.0,5.0,5.0,40.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,인덕션,1구,,,,110.0,110.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,인덕션,2구,,,,20.0,20.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,인덕션,3구이상,,,,2.0,2.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,인덕션,3구이상,BESPOKE 일반,-1.0,-1.0,63.0,63.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,인덕션,3구이상,BESPOKE 프리미엄,,,5.0,5.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,빌트인,12인용,,,,12.0,12.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,빌트인,12인용,BESPOKE 일반,,,3.0,3.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,빌트인,14인용,BESPOKE 일반,,,30.0,30.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,프리스탠딩,12인용,BESPOKE 일반,,,1.0,1.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,수량,프리스탠딩,6인용,BESPOKE 일반,160.0,160.0,146.0,146.0,160.0
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,전자레인지,23L,,16452092.606,16452092.606,167271560.0,167271560.0,16452092.606
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,전자레인지,23L,BESPOKE 일반,136381057.80699998,136381057.80699998,26047480.0,26047480.0,136381057.80699998
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,큐커 오븐,35L,BESPOKE 일반,,,10500000.0,10500000.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,큐커 오븐,32L,BESPOKE 일반,12712357.924,12712357.924,2238880.0,2238880.0,12712357.924
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,인덕션,1구,,,,14184480.0,14184480.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,인덕션,2구,,,,9210000.0,9210000.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,인덕션,3구이상,,,,2000000.0,2000000.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,인덕션,3구이상,BESPOKE 일반,-754730.059,-754730.059,49707000.0,49707000.0,-754730.059
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,인덕션,3구이상,BESPOKE 프리미엄,,,5495000.0,5495000.0,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,빌트인,12인용,,,,8448894.639999999,8448894.639999999,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,빌트인,12인용,BESPOKE 일반,,,2267604.16,2267604.16,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,빌트인,14인용,BESPOKE 일반,,,24823416.599999998,24823416.599999998,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,도어패널,14인용,BESPOKE 일반,,,1222327.36,1222327.36,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,설치코드,,,,,4764490.649999999,4764490.649999999,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,프리스탠딩,12인용,BESPOKE 일반,,,1037276.58,1037276.58,
,이커머스,쿠팡,,,조리기기,25Y01M,25Y05WA,금액,프리스탠딩,6인용,BESPOKE 일반,81218465.064,81218465.064,78293750.0,78293750.0,81218465.064
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,전자레인지,23L,,,,614.0,614.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,전자레인지,23L,BESPOKE 일반,,,93.0,93.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,큐커 오븐,35L,BESPOKE 일반,,,10.0,10.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,큐커 오븐,32L,BESPOKE 일반,,,15.0,15.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,인덕션,1구,,,,55.0,55.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,인덕션,2구,,,,6.0,6.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,인덕션,3구이상,,,,2.0,2.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,인덕션,3구이상,BESPOKE 일반,,,35.0,35.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,인덕션,3구이상,BESPOKE 프리미엄,,,1.0,1.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,빌트인,12인용,,,,11.0,11.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,빌트인,12인용,BESPOKE 일반,,,3.0,3.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,빌트인,14인용,BESPOKE 일반,,,38.0,38.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,프리스탠딩,12인용,BESPOKE 일반,,,-1.0,-1.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,수량,프리스탠딩,6인용,BESPOKE 일반,,,129.0,129.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,전자레인지,23L,,,,74007440.0,74007440.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,전자레인지,23L,BESPOKE 일반,,,16176900.0,16176900.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,큐커 오븐,35L,BESPOKE 일반,,,5250000.0,5250000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,큐커 오븐,32L,BESPOKE 일반,,,6258600.0,6258600.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,인덕션,1구,,,,7095000.0,7095000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,인덕션,2구,,,,3054000.0,3054000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,인덕션,3구이상,,,,2000000.0,2000000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,인덕션,3구이상,BESPOKE 일반,,,28045000.0,28045000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,인덕션,3구이상,BESPOKE 프리미엄,,,1055870.0,1055870.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,빌트인,12인용,,,,7679857.24,7679857.24,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,빌트인,12인용,BESPOKE 일반,,,2162440.86,2162440.86,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,빌트인,14인용,BESPOKE 일반,,,31793461.42,31793461.419999994,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,도어패널,14인용,BESPOKE 일반,,,1221700.34,1221700.34,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,설치코드,,,,,5161766.73,5161766.73,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,프리스탠딩,12인용,BESPOKE 일반,,,-1037276.58,-1037276.58,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y05WB,금액,프리스탠딩,6인용,BESPOKE 일반,,,70588000.0,70588000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,전자레인지,23L,,1007.0,1007.0,2570.0,2570.0,1007.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,전자레인지,23L,BESPOKE 일반,,,819.0,819.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,큐커 오븐,35L,BESPOKE 일반,-2.0,-2.0,-2.0,-2.0,-2.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,큐커 오븐,32L,BESPOKE 일반,-2.0,-2.0,65.0,65.0,-2.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,인덕션,1구,,,,237.0,237.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,인덕션,2구,,,,41.0,41.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,인덕션,3구이상,,-1.0,-1.0,3.0,3.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,인덕션,3구이상,BESPOKE 일반,,,157.0,157.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,7.0,7.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,빌트인,12인용,,,,42.0,42.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,빌트인,12인용,BESPOKE 일반,,,6.0,6.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,빌트인,14인용,BESPOKE 일반,-1.0,-1.0,76.0,76.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,프리스탠딩,12인용,BESPOKE 일반,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,수량,프리스탠딩,6인용,BESPOKE 일반,-1.0,-1.0,534.0,534.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,전자레인지,23L,,106368904.186,106368904.186,320374510.0,320374510.0,106368904.186
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,전자레인지,23L,BESPOKE 일반,,,145359520.0,145359520.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,큐커 오븐,35L,BESPOKE 일반,-1150448.808,-1150448.808,-1050000.0,-1050000.0,-1150448.808
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,큐커 오븐,32L,BESPOKE 일반,-743090.325,-743090.325,28108970.0,28108970.0,-743090.325
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,인덕션,1구,,,,32133810.0,32133810.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,인덕션,2구,,,,20134710.0,20134710.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,인덕션,3구이상,,-594545.0,-594545.0,3000000.0,3000000.0,-594545.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,인덕션,3구이상,BESPOKE 일반,,,125276940.0,125276940.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,6868870.0,6868870.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,빌트인,12인용,,,,29513622.669999998,29513622.669999998,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,빌트인,12인용,BESPOKE 일반,,,4324881.71,4324881.71,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,빌트인,14인용,BESPOKE 일반,-772091.0,-772091.0,67424148.51,67424148.51,-772091.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,도어패널,14인용,BESPOKE 일반,-26137.0,-26137.0,2593886.3400000003,2593886.34,-26137.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,설치코드,,,,,13269840.76,13269840.76,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,프리스탠딩,12인용,BESPOKE 일반,,,0.0,0.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y06W,금액,프리스탠딩,6인용,BESPOKE 일반,-445847.516,-445847.516,285718140.0,285718140.0,-445847.516
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,전자레인지,23L,,4096.0,4096.0,2069.0,2069.0,4096.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,전자레인지,23L,BESPOKE 일반,,,285.0,285.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,큐커 오븐,35L,BESPOKE 일반,,,2.0,2.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,큐커 오븐,32L,BESPOKE 일반,-1.0,-1.0,75.0,75.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,인덕션,1구,,,,242.0,242.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,인덕션,2구,,,,36.0,36.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,인덕션,3구이상,,,,9.0,9.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,인덕션,3구이상,BESPOKE 일반,-2.0,-2.0,213.0,213.0,-2.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,17.0,17.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,빌트인,12인용,,,,115.0,115.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,빌트인,12인용,BESPOKE 일반,,,13.0,13.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,빌트인,14인용,Infinite Line,,,1.0,1.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,빌트인,14인용,BESPOKE 일반,15.0,15.0,77.0,77.0,15.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,프리스탠딩,12인용,BESPOKE 일반,,,7.0,7.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,수량,프리스탠딩,6인용,BESPOKE 일반,-1.0,-1.0,493.0,493.0,-1.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,전자레인지,23L,,432658400.45299995,432658400.45299995,251699670.0,251699670.0,432658400.45299995
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,전자레인지,23L,BESPOKE 일반,,,51190160.0,51190160.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,큐커 오븐,35L,BESPOKE 일반,,,1050000.0,1050000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,큐커 오븐,32L,BESPOKE 일반,-396362.993,-396362.993,30983000.0,30983000.0,-396362.993
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,인덕션,1구,,,,31990080.0,31990080.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,인덕션,2구,,,,16592590.0,16592590.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,인덕션,3구이상,,,,9000000.0,9000000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,인덕션,3구이상,BESPOKE 일반,-1315039.809,-1315039.809,168846960.0,168846960.0,-1315039.809
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,17414000.0,17414000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,빌트인,12인용,,,,76054698.43,76054698.43,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,빌트인,12인용,BESPOKE 일반,,,9293295.08,9293295.08,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,빌트인,14인용,Infinite Line,,,1506188.73,1506188.73,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,빌트인,14인용,BESPOKE 일반,14954333.501,14954333.501,61527203.019999996,61527203.02000001,14954333.501
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,도어패널,14인용,Infinite Line,,,420723.7,420723.7,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,도어패널,14인용,BESPOKE 일반,,,2284711.6500000004,2284711.65,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,설치코드,,,1636365.0,1636365.0,24617032.68,24617032.68,1636365.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,프리스탠딩,12인용,BESPOKE 일반,,,6042116.73,6042116.73,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y07W,금액,프리스탠딩,6인용,BESPOKE 일반,-445847.516,-445847.516,256074010.0,256074010.0,-445847.516
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,전자레인지,23L,,2037.0,2037.0,2112.0,2112.0,2037.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,전자레인지,23L,BESPOKE 일반,,,171.0,171.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,큐커 오븐,32L,BESPOKE 일반,-3.0,-3.0,53.0,53.0,-3.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,인덕션,1구,,,,240.0,240.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,인덕션,2구,,,,28.0,28.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,인덕션,3구이상,,,,6.0,6.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,인덕션,3구이상,BESPOKE 일반,,,134.0,134.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,인덕션,3구이상,BESPOKE 프리미엄,,,15.0,15.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,빌트인,12인용,,480.0,480.0,0.0,0.0,480.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,빌트인,12인용,BESPOKE 일반,,,10.0,10.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,빌트인,14인용,BESPOKE 일반,-2.0,-2.0,64.0,64.0,-2.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,프리스탠딩,12인용,BESPOKE 일반,,,6.0,6.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,수량,프리스탠딩,6인용,BESPOKE 일반,-2.0,-2.0,402.0,402.0,-2.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,전자레인지,23L,,215167274.757,215167274.757,251299890.0,251299890.0,215167274.757
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,전자레인지,23L,BESPOKE 일반,,,31258600.0,31258600.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,큐커 오븐,32L,BESPOKE 일반,-1139453.317,-1139453.317,22518230.0,22518230.0,-1139453.317
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,인덕션,1구,,,,31421830.0,31421830.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,인덕션,2구,,,,12575860.0,12575860.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,인덕션,3구이상,,,,6000000.0,6000000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,인덕션,3구이상,BESPOKE 일반,,,106279680.0,106279680.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,인덕션,3구이상,BESPOKE 프리미엄,,,14862000.0,14862000.0,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,빌트인,12인용,,251853422.304,251853422.304,183896.38000000012,183896.38000000012,251853422.304
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,빌트인,12인용,BESPOKE 일반,,,7502696.450000001,7502696.450000001,
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,빌트인,14인용,BESPOKE 일반,-1534364.0,-1534364.0,57011229.48,57011229.48000001,-1534364.0
,이커머스,쿠팡,,,조리기기,25Y02M,25Y08W,금액,도어패널,14인용,BESPOKE 일반,-62501.0,-62501.0,1929032.3800000001,1929032.3800000001,-62501.0
